District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No
Bagalkot,Amengad PS,0129/2023,1,2023,10,2023-10-22 15:00:00.000,2023-10-22 15:01:00.000,2023-10-22 16:30:00.000,22/10/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0734170000000000000000,75.8614750000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SANGAPPA  TOTAD (HC),2168887,NULL,124700036,"MOKENAMMA TEMPLE AT HUVINAHALLI, MOKENAMMA TEMPLE AT HUVINAHALLI",SOUTH 8 KM,RURAL BEAT NO 10,RAMATHAL,0,0,0,0,0,0,6,0,0,0,6,0,2023000187,1245,10470124520230129
Bagalkot,Amengad PS,0130/2023,1,2023,10,2023-10-24 13:00:00.000,2023-10-24 13:01:00.000,2023-10-24 16:00:00.000,24/10/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0594660000000000000000,75.9741310000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",S.R.TONDIHAL   (HC),473,NULL,123800041,"RAKKASAGI VILLAGE HALLA PUBLIC PLACE, RAKKASAGI VILLAGE HALLA PUBLIC PLACE",EAST 2 KM,RURAL BEAT NO 7,RAKKASAGI,0,0,0,0,0,0,10,0,0,0,10,0,2023000188,1245,10470124520230130
Bagalkot,Amengad PS,0131/2023,1,2023,10,2023-10-25 10:00:00.000,2023-10-25 10:01:00.000,2023-10-25 12:00:00.000,25/10/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0560370000000000000000,75.9524110000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"AMINAGAD TOWN, AMINAGAD TOWN",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,0,0,0,1,0,2023000189,1245,10470124520230131
Bagalkot,Amengad PS,0132/2023,1,2023,10,2023-10-17 17:00:00.000,2023-10-17 17:01:00.000,2023-10-28 12:30:00.000,28/10/2023,Non Heinous,Under Investigation,Others,CASES OF HURT,"Simple Hurt ",16.0176330000000000000000,75.8824730000000000000000,"IPC 1860 U/s: 143,147,323,504,506,149,34 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"INFRONT OF COMPLAINT HOUSE AT AIHOLE, INFRONT OF COMPLAINT HOUSE AT AIHOLE",SOUTH 11 KM,RURAL BEAT NO 8,AIHOLE,1,1,0,0,0,0,5,0,0,0,3,0,2023000190,1245,10470124520230132
Bagalkot,Amengad PS,0134/2023,1,2023,11,2023-10-23 11:00:00.000,2023-10-23 16:00:00.000,2023-11-03 17:00:00.000,03/11/2023,Non Heinous,Under Investigation,Others,THEFT,Other Items Not Included Above,16.1141600000000000000000,75.9562840000000000000000,"IPC 1860 U/s: 379 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"HIREMAGI CHIKKAMAGI BRIDZ, HIREMAGI CHIKKAMAGI BRIDZ",NORTH 6 KM,RURAL BEAT NO 16,MADAPUR,1,0,0,0,0,0,0,0,0,0,0,0,2023000193,1245,10470124520230134
Bagalkot,Amengad PS,0135/2023,1,2023,11,2023-11-04 23:00:00.000,2023-11-04 23:01:00.000,2023-11-05 14:30:00.000,05/11/2023,Non Heinous,Pending Trial,Sue-moto by Police,CRIMINAL CONSPIRACY,Others,16.0711020000000000000000,75.9246240000000000000000,"IPC 1860 U/s: 115,120B,211,182,195,34,389,417 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"DIST HOSPITAL BAGALKOTE, DIST HOSPITAL BAGALKOTE",WEST 3 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,4,3,1,4,4,0,2023000194,1245,10470124520230135
Bagalkot,Amengad PS,0136/2023,1,2023,11,2023-11-03 00:00:00.000,2023-11-03 00:01:00.000,2023-11-06 13:00:00.000,06/11/2023,Non Heinous,Under Investigation,Others,EXPOSURE AND ABANDONMENT OF CHILD,Girl,16.0415570000000000000000,75.9396400000000000000000,"IPC 1860 U/s: 317 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"NEAR BIRESHVAR TEMPLE AT SULEBHAVI, NEAR BIRESHVAR TEMPLE AT SULEBHAVI",SOUTH 2 KM,RURAL BEAT NO 4,SULEBHAVI TWO,0,0,0,0,1,0,0,0,0,0,0,0,2023000195,1245,10470124520230136
Bagalkot,Amengad PS,0137/2023,1,2023,11,2023-11-13 03:00:00.000,2023-11-13 04:00:00.000,2023-11-13 05:00:00.000,13/11/2023,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),15.9433030000000000000000,75.9225860000000000000000,"KARNATAKA POLICE (AMENDMENT) ACT, 2021 U/s: 87 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"GUDURU, KODE HIGH SCHOOL, GUDURU, KODE HIGH SCHOOL",15 KMS SOUTH,GUDUR TOWN BEAT NO 21,GUDUR,1,0,0,0,0,0,5,0,0,0,5,0,2023000214,1245,10470124520230137
Bagalkot,Amengad PS,0138/2023,1,2023,11,2023-11-14 00:00:00.000,2023-11-14 00:01:00.000,2023-11-14 01:30:00.000,14/11/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0182980000000000000000,75.8801830000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",S.R.TONDIHAL   (HC),473,NULL,123800041,"INFRONT OF GRAM PANCHAYAT AT AIHOLE, INFRONT OF GRAM PANCHAYAT AT AIHOLE",SOUTH 10 KM,RURAL BEAT NO 8,AIHOLE,0,0,0,0,0,0,5,0,0,0,5,0,2023000215,1245,10470124520230138
Bagalkot,Amengad PS,0139/2023,1,2023,11,2023-11-14 11:00:00.000,2023-11-14 11:01:00.000,2023-11-14 15:00:00.000,14/11/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0602900000000000000000,75.9414540000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",A.Y.BILLUR   (ASI),1335221,NULL,124500006,"WARD NO 1 AT AMINAGAD PUBLIL PLACE, WARD NO 1 AT AMINAGAD PUBLIL PLACE",NORTH 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,6,0,0,0,6,0,2023000221,1245,10470124520230139
Bagalkot,Amengad PS,0140/2023,1,2023,11,2023-11-17 19:00:00.000,2023-11-17 19:01:00.000,2023-11-17 20:30:00.000,17/11/2023,Heinous,Transfered :UI( Hungunda Circle),Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.0987990000000000000000,75.8546830000000000000000,"IPC 1860 U/s: 279,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181,3,146,196 ",S A SAVADI   (PI),1845439,NULL,156600037,"AMD BGK SH 20 RAOD NEAR HP PETROL PUMP AT KAMATAGI, AMD BGK SH 20 RAOD NEAR HP PETROL PUMP AT KAMATAGI",WEST 11 KM,RURAL BEAT NO 11,KAMATAGI ONE,2,0,0,0,0,0,2,0,0,0,2,0,2023000223,1245,10470124520230140
Bagalkot,Amengad PS,0141/2023,1,2023,11,2023-11-03 08:00:00.000,2023-11-03 11:00:00.000,2023-11-25 12:17:00.000,25/11/2023,Non Heinous,Under Investigation,Online,THEFT,Of Automobiles - Of Two Wheelers,16.0549670000000000000000,75.9520140000000000000000,"IPC 1860 U/s: 379 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"INFRONT VETERNARY HOSPITAL  AT AMINAGAD, INFRONT VETERNARY HOSPITAL  AT AMINAGAD",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,0,0,0,0,0,0,2023000237,1245,10470124520230141
Bagalkot,Amengad PS,0142/2023,1,2023,11,2023-11-25 11:45:00.000,2023-11-25 11:46:00.000,2023-11-25 14:50:00.000,25/11/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0553230000000000000000,75.9542450000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"NEAR GOVERNMENT HOSPITAL AMINAGAD, NEAR GOVERNMENT HOSPITAL AMINAGAD",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,0,0,0,1,0,2023000238,1245,10470124520230142
Bagalkot,Amengad PS,0143/2023,1,2023,11,2023-11-27 09:00:00.000,2023-11-27 09:01:00.000,2023-11-27 19:30:00.000,27/11/2023,Non Heinous,Pending Trial,Written,MOLESTATION,Public Place,16.1078890000000000000000,75.8665880000000000000000,"IPC 1860 U/s: 323,324,448,354,354(B),504,506,34 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"COMPLANINT HOUSE AT KAMATAGI, COMPLANINT HOUSE AT KAMATAGI",WEST 11 KM,RURAL BEAT NO 11,KAMATAGI ONE,1,1,0,0,0,0,2,2,0,2,2,0,2023000239,1245,10470124520230143
Bagalkot,Amengad PS,0144/2023,1,2023,11,2023-11-27 16:20:00.000,2023-11-28 07:30:00.000,2023-11-28 16:00:00.000,28/11/2023,Non Heinous,Under Investigation,Written,BURGLARY - NIGHT,In Other Places,15.9434930000000000000000,75.8614480000000000000000,"IPC 1860 U/s: 380,454,457 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"GOVERNMENT HIGH SCHOOL AT BHIMANAGAD, GOVERNMENT HIGH SCHOOL AT BHIMANAGAD",SOUTH 18 KM,GUDUR OP BEAT NO 24,UPANAL,0,0,0,0,0,0,0,0,0,0,0,0,2023000240,1245,10470124520230144
Bagalkot,Amengad PS,0145/2023,1,2023,11,2019-12-17 00:00:00.000,2019-12-17 00:01:00.000,2023-11-29 19:30:00.000,29/11/2023,Non Heinous,Under Investigation,Written,CRUELTY BY HUSBAND,Husband,16.0420320000000000000000,75.9403310000000000000000,"IPC 1860 U/s: 323,498A,504 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"SULEBHAVI VILLAGE, SULEBHAVI VILLAGE",SOUTH 2 KM,RURAL BEAT NO 4,SULEBHAVI TWO,0,1,0,0,0,0,1,0,0,0,0,0,2023000241,1245,10470124520230145
Bagalkot,Amengad PS,0146/2023,1,2023,11,2023-11-30 16:00:00.000,2023-11-30 16:15:00.000,2023-11-30 17:40:00.000,30/11/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.9398170000000000000000,75.9223830000000000000000,"KARNATAKA POLICE (AMENDMENT) ACT, 2021 U/s: 78 (3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"GUDURU VILLAGE, NEAR BUSTAND, GUDURU VILLAGE, NEAR BUSTAND",SOUTH 12 KMS,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,0,0,0,1,0,2023000242,1245,10470124520230146
Bagalkot,Amengad PS,0147/2023,1,2023,12,2023-11-21 11:00:00.000,2023-11-21 11:05:00.000,2023-12-01 15:45:00.000,01/12/2023,Non Heinous,Traced,Written,MISSING PERSON,Women,16.0103190000000000000000,75.8944670000000000000000,"IPC 1860 U/s: 00MP ",S.S.KULAKARNI   (HC),1204153,NULL,125600025,"CHILLAPUR VILLAGE, CHILLAPUR VILLAGE",SOUTH 11 KMS,RURAL BEAT NO 5,KYADIGERI,0,1,0,0,0,0,0,0,0,0,0,0,2023000243,1245,10470124520230147
Bagalkot,Amengad PS,0148/2023,1,2023,12,2023-12-02 10:00:00.000,2023-12-02 10:01:00.000,2023-12-02 12:15:00.000,02/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1008240000000000000000,75.8664080000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"KAMATAGI BUS STAND PUBLIC PLACE, KAMATAGI BUS STAND PUBLIC PLACE",WEST 11 KM,RURAL BEAT NO 11,KAMATAGI ONE,0,0,0,0,0,0,1,0,0,0,1,0,2023000244,1245,10470124520230148
Bagalkot,Amengad PS,0149/2023,1,2023,12,2023-11-09 22:00:00.000,2023-11-10 06:00:00.000,2023-12-04 11:00:00.000,04/12/2023,Non Heinous,Under Investigation,Written,BURGLARY - NIGHT,At Residential Premises,15.9397200000000000000000,75.9146670000000000000000,"IPC 1860 U/s: 457,380 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"COMPLANINT HOUSE AT GUDUR, COMPLANINT HOUSE AT GUDUR",SOUTH 18 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,0,0,0,0,0,0,2023000245,1245,10470124520230149
Bagalkot,Amengad PS,0150/2023,1,2023,12,2023-12-06 10:00:00.000,2023-12-06 10:01:00.000,2023-12-06 15:30:00.000,06/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.2312540000000000000000,75.1254650000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"AMINAGAD TOWN IN PUBLIC PLACE, AMINAGAD TOWN IN PUBLIC PLACE",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,2,0,0,0,2,0,2023000247,1245,10470124520230150
Bagalkot,Amengad PS,0151/2023,1,2023,12,2023-12-11 18:00:00.000,2023-12-11 18:01:00.000,2023-12-11 21:00:00.000,11/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,15.9338140000000000000000,75.8845010000000000000000,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",V.Y.PATIL   (ASI),1332245,NULL,125300002,"NILOGAL CROSS AT GUDUR, NILOGAL CROSS AT GUDUR",SOUTH 18 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,0,0,0,1,0,2023000249,1245,10470124520230151
Bagalkot,Amengad PS,0152/2023,1,2023,12,2023-11-09 07:00:00.000,2023-11-09 09:00:00.000,2023-12-14 13:46:00.000,14/12/2023,Non Heinous,Under Investigation,Online,THEFT,Of Automobiles - Of Two Wheelers,16.0537030000000000000000,75.9511490000000000000000,"IPC 1860 U/s: 379 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"SHIP MARKET PARKING PLACE AT AMINAGAD, SHIP MARKET PARKING PLACE AT AMINAGAD",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,0,0,0,0,0,0,2023000250,1245,10470124520230152
Bagalkot,Amengad PS,0153/2023,1,2023,12,2023-12-14 14:00:00.000,2023-12-14 14:01:00.000,2023-12-14 17:45:00.000,14/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.9358570000000000000000,75.9006050000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"NEAR GOVERNMENT COLLEGE PUBLIC PLACE AT GUDUR, NEAR GOVERNMENT COLLEGE PUBLIC PLACE AT GUDUR",SOUTH 14 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,2,0,0,0,2,0,2023000251,1245,10470124520230153
Bagalkot,Amengad PS,0154/2023,1,2023,12,2023-12-14 22:30:00.000,2023-12-14 22:31:00.000,2023-12-15 10:00:00.000,15/12/2023,Heinous,Transfered :UI( Hungunda Circle),NULL,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,15.2532120000000000000000,75.1232520000000000000000,"IPC 1860 U/s: 279,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",S A SAVADI   (PI),1845439,NULL,156600037,"AMD SULEBHAVI ROAD NEAR ADAGI DABA AT AMD, AMD SULEBHAVI ROAD NEAR ADAGI DABA AT AMD",SOUTH 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,2,1,0,1,2,0,2023000252,1245,10470124520230154
Bagalkot,Amengad PS,0155/2023,1,2023,12,2023-12-18 10:00:00.000,2023-12-18 10:10:00.000,2023-12-18 12:45:00.000,18/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1232560000000000000000,75.3212540000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"SEVALAL TEMPLE PUBLIC PLACE AT AMINAGAD, SEVALAL TEMPLE PUBLIC PLACE AT AMINAGAD",WEST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,0,0,0,1,0,2023000253,1245,10470124520230155
Bagalkot,Amengad PS,0156/2023,1,2023,12,2023-12-19 17:30:00.000,2023-12-19 17:31:00.000,2023-12-19 18:30:00.000,19/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.1232560000000000000000,75.3212560000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"SANGAMESHVAR TEMPLE PUBLIC PLACE AT AMINAGAD, SANGAMESHVAR TEMPLE PUBLIC PLACE AT AMINAGAD",EAST 2 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,6,0,0,0,6,0,2023000254,1245,10470124520230156
Bagalkot,Amengad PS,0157/2023,1,2023,12,2023-12-20 13:50:00.000,2023-12-20 13:51:00.000,2023-12-20 16:15:00.000,20/12/2023,Heinous,Transfered :UI( Hungunda Circle),Others,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1232650000000000000000,75.3212560000000000000000,"IPC 1860 U/s: 279,304(A),337 ",S A SAVADI   (PI),1845439,NULL,156600037,"ON BGK HND SH20 ROAD NEAR HP PETROL PUMP KAMTAGI, ON BGK HND SH20 ROAD NEAR HP PETROL PUMP KAMTAGI",WEST 11 KM,RURAL BEAT NO 11,KAMATAGI ONE,1,0,0,0,0,0,1,1,0,1,1,0,2023000255,1245,10470124520230157
Bagalkot,Amengad PS,0158/2023,1,2023,12,2023-12-24 22:00:00.000,2023-12-25 06:00:00.000,2023-12-25 13:15:00.000,25/12/2023,Non Heinous,Under Investigation,Written,BURGLARY - NIGHT,At Residential Premises,16.0526350000000000000000,75.8700060000000000000000,"IPC 1860 U/s: 380 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"COMPLANANT HOUSE AT MULLUR, COMPLANANT HOUSE AT MULLUR",09 KM,RURAL BEAT NO 10,RAMATHAL,1,0,0,0,0,0,0,0,0,0,0,0,2023000256,1245,10470124520230158
Bagalkot,Amengad PS,0159/2023,1,2023,12,2023-12-23 07:00:00.000,2023-12-23 11:00:00.000,2023-12-25 16:00:00.000,25/12/2023,Non Heinous,Under Investigation,Online,THEFT,Of Automobiles - Of Two Wheelers,16.7562650000000000000000,75.2312540000000000000000,"IPC 1860 U/s: 379 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"BASAVESHVAR TEMPLE AT AMINAGAD, BASAVESHVAR TEMPLE AT AMINAGAD",EAST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,0,0,0,0,0,0,2023000257,1245,10470124520230159
Bagalkot,Amengad PS,0160/2023,1,2023,12,2023-12-24 09:00:00.000,2023-12-24 09:01:00.000,2023-12-25 16:30:00.000,25/12/2023,Non Heinous,Under Investigation,Written,RIOTS,Land Disputes,16.5265450000000000000000,75.5623120000000000000000,"IPC 1860 U/s: 143,147,148,447,323,324,326,504,506,149 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"COMLAINANT FIELD AT MURUDI, COMLAINANT FIELD AT MURUDI",SOUTH 18 KM,GUDUR OP BEAT NO 23,MURUDI,2,0,0,0,0,0,14,0,0,0,0,0,2023000258,1245,10470124520230160
Bagalkot,Amengad PS,0161/2023,1,2023,12,2023-12-24 11:00:00.000,2023-12-24 11:01:00.000,2023-12-25 18:30:00.000,25/12/2023,Non Heinous,Under Investigation,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1232560000000000000000,75.5266450000000000000000,"IPC 1860 U/s: 279,337,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"ON AMD BGK SH 20 ROAD NEAR KABBINA KANI, ON AMD BGK SH 20 ROAD NEAR KABBINA KANI",WEST 5 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,1,0,0,0,0,1,0,0,0,0,0,2023000259,1245,10470124520230161
Bagalkot,Amengad PS,0162/2023,1,2023,12,2023-12-24 08:30:00.000,2023-12-24 09:00:00.000,2023-12-26 16:00:00.000,26/12/2023,Non Heinous,Under Investigation,Written,MOLESTATION,Other Places,16.1232650000000000000000,75.1232560000000000000000,"IPC 1860 U/s: 143,147,354,448,504,506,149 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"INFRONT OF COMPLAINANT HOUSE AT  MURUDI, INFRONT OF COMPLAINANT HOUSE AT  MURUDI",SOUTH 18 KM,GUDUR OP BEAT NO 23,MURUDI,0,1,0,0,0,0,6,0,0,0,0,0,2023000260,1245,10470124520230162
Bagalkot,Amengad PS,0163/2023,1,2023,12,2023-12-30 11:30:00.000,2023-12-30 11:31:00.000,2023-12-30 12:45:00.000,30/12/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0573610000000000000000,75.9436230000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"BACK SIDE BUS STAND AT AMINAGAD, BACK SIDE BUS STAND AT AMINAGAD",WEST 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,0,0,0,1,0,2023000264,1245,10470124520230163
Bagalkot,Amengad PS,0001/2024,1,2024,1,2018-09-24 12:35:00.000,2018-09-24 12:36:00.000,2024-01-10 13:00:00.000,10/01/2024,Non Heinous,Under Investigation,Written,CHEATING,CHEATING,16.0556110000000000000000,75.9509000000000000000000,"IPC 1860 U/s: 406,420,504,506,34 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"GANAMATHESHVAR MATH AT HULAGINAL, GANAMATHESHVAR MATH AT HULAGINAL",North 3 Km To Ps,RURAL BEAT NO 16,MADAPUR,1,0,0,0,0,0,2,0,0,0,0,0,2024000003,1245,10470124520240001
Bagalkot,Amengad PS,0002/2024,1,2024,1,2024-01-10 10:00:00.000,2024-01-10 10:01:00.000,2024-01-10 16:15:00.000,10/01/2024,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.9435510000000000000000,75.9219880000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"KHODE HIGHSCOOL GUDUR, KHODE HIGHSCOOL GUDUR",SOUTH 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,0,0,0,1,0,2024000004,1245,10470124520240002
Bagalkot,Amengad PS,0003/2024,1,2024,1,2024-01-12 11:00:00.000,2024-01-12 11:01:00.000,2024-01-12 12:15:00.000,12/01/2024,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1392360000000000000000,75.9150110000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"NEAR INDIAN PETROL PUMP AT GUDUR, NEAR INDIAN PETROL PUMP AT GUDUR",SOUTH 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,0,0,0,1,0,2024000005,1245,10470124520240003
Bagalkot,Amengad PS,0004/2024,1,2024,1,2024-01-12 14:00:00.000,2024-01-12 14:01:00.000,2024-01-12 15:30:00.000,12/01/2024,Non Heinous,Under Investigation,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0569190000000000000000,75.9433470000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"NEAR AMINAGAD BUS STAND AT AMINAGAD, NEAR AMINAGAD BUS STAND AT AMINAGAD",WEST  200 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,2,0,0,0,2,0,2024000006,1245,10470124520240004
Bagalkot,Amengad PS,0005/2024,1,2024,1,2024-01-07 19:30:00.000,2024-01-07 22:30:00.000,2024-01-14 14:00:00.000,14/01/2024,Non Heinous,Under Investigation,Written,THEFT,Of Cattle,16.1235640000000000000000,75.5268650000000000000000,"IPC 1860 U/s: 379 ",V.N.GOUDAR   (PSI),1022913,NULL,124500034,"INFRONT OF ACCUSED HOUSE AT BENAL, INFRONT OF ACCUSED HOUSE AT BENAL",WEST 6 KM,RURAL BEAT NO 18,BENAL,1,0,0,0,0,0,0,0,0,0,0,0,2024000007,1245,10470124520240005
Bagalkot,Amengad PS,0006/2024,1,2024,1,2024-01-17 13:00:00.000,2024-01-17 13:05:00.000,2024-01-17 15:30:00.000,17/01/2024,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),15.9349600000000000000000,75.9157710000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"MARADANAHALL AT GUDUR, MARADANAHALL AT GUDUR",SOUTH 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,8,0,0,0,8,0,2024000008,1245,10470124520240006
Bagalkot,Amengad PS,0007/2024,1,2024,1,2024-01-16 19:00:00.000,2024-01-16 19:01:00.000,2024-01-17 19:15:00.000,17/01/2024,Non Heinous,Under Investigation,Others,MOLESTATION,Other Places,15.8757720000000000000000,75.9509580000000000000000,"IPC 1860 U/s: 143,147,148,323,324,326,354(B),504,149 ",SHIVANAND  SINGANNAVAR (PSI),2954871,NULL,156800079,"INFRONT OF ACCUSED HOUSE AT MURUDI, INFRONT OF ACCUSED HOUSE AT MURUDI",SOUTH 18 KM,GUDUR OP BEAT NO 23,MURUDI,2,1,0,0,0,0,5,0,0,0,0,0,2024000009,1245,10470124520240007
